clean_text,label
지불 내 가 틀림 전화 하 지 말 랬 지 ? 집 에 있 을 땐 미 미안 해 오빠 반야 실수 눌렀 어 너 때문 에 정도 우리 와이프 가 오해 얼마나 진 뺐 는지 알 아 ? 아 실수 였 어 미안 해 . 응 ? 더 조심 게 에러 애초 에 거머리 같이 들러붙 는 거 짠 몇 번 만나 줬 더니 미안 해 오빠 내 가 더 조심 게 헤어지 잔 말 만 하 지 마 아 후 재수 털려 확 씨 기분 구린 데 조져 버릴까 보다 미안 해 기미 . 진짜 너 때문 에 내 인생 아작 악취 날 뻔 했 어 조심 하 면 죽여 버릴 거 야 미안 해 진짜,0
야 너 이리 와봐 연휴 오늘날 턱 게 야 ? 네 ? 가 가 생겼 나요 새끼 봐라 니 가 뭘 했 다고 휴가 를 써 아 . 장기 번 휴가 를 못썼 는데요 지금 내 가 니 일 시켰 다고 시위 하 는 거 야 ? 아닙니다 니 가 일만 운수 똑바로 했어도 내 가 이러 지 정기 멍청 새끼야 피리 죄송 합니다 너 같 은 대체 뽑 았 냐 ? 해 님 당장 휴가 반납 해 알 겠 습니다 .,2
김 가운데 대리 임 사단 법인 이걸 보고 라고 올린 거 야 ? 과장 님 께서 부분 만 다시 수정 올리 라고 여사 동아리 하 셔서 다시 해 온 건데 . 사람 융통 성 증기 없 어 내 가 하 란 대로 만 거 면 죽 으라면 죽 을 건가 ? 처음 부터 다시 해 네 과장 기록 님 박과장 보고 좋 다고 위 칭찬 자자 해 다 부장 님 덕분 아니 과장 님 그거 제 보고서 증빙 . 김 대리 사람 봤 는데 우길 우겨 야지 동생 내 이름 보이 나 방면 ? 그때 수정 하 라고 하 시 고선 전 보고서 를 과장 님 이름 으로 바꿔서 내 신 거 잖 아요 증거 있 나 ? 상하 관계 무시 하 고 독단 적 으로 행동 거 면 회사 때려치 게,2
남편 이름 김정호 씨 죠 ? 네 . 요 ? 부 언사 남편 우리 한테 돈 을 빌려 갚 아서 우리 가 속 데리 고 있 어요 네 ? 남편 은 있 어요 ? 바꿔 주 세요 ? 아줌마 계란 ! 내 말 잘 어요 . 천만 원 내일 까지 상 의 가져 오 면 다신 남편 못 봐 ! 알 았 어 ? 제발 ! 남편 헤 치 치 마세요 . 돈 가져 서방 갈께요 내일 은 너무 촉박 해요 . 시간 좀 더 주 세요 벌 그건 우리 는 몰라 . 경찰 한테 연락 하 면 당신 남편 목숨 은 알 지 ? 네 . 서방 절대 신고 할께요 . 성명 제발 남편 목소리 라도 들려 주 세요 . 네 남편 목소리 듣 고 싶 으면 바로 돈 준비 ! 남편 휴대폰 으로 전화 하 면 남편 목소리 못 듣 는 줄 알 고 백금 정가 시 가 에 전화 하 지 말 고 돈 만 준비 해 ! 내 백금 전화 만 받 아 ? 알 았 어 ? 네 . 네 . 절대로 전화기 교접 다른 짓 하 지 않 겠 습니다 . 제발 남편 만 해치 지 낭군 말 아 주 세요 .,1
사장 님 ? 네 말씀 하 세요 . 제 가 어제 서 복 딸기 를 구입 했 는데 . 네 영리 무슨 라도 있 나요 ? 위 에 꺼 는 최근 백금 괜찬은데 밑 에 꺼 는 곰팡 폈 어요 . 환불 해 주 세요 죄송 합니다 . 고객 님 . 환불 은 어려울 꺼 같 아요 이거 어떻하 라는 승객 거 죠 ? 보고 먹 으라고요 ? 그건 아니 고 다른 제품 으로 바꿔 가 세요 . 사상 기적 다른 제품 ? 찝찝 되 겠 는데요 ? 환불 은 어렵 습니다 .,3
야 너 돈 일평생 가지 고 오 냐 ? 미안 해 . 용 내 가 지금 장난치 는 걸로 보이 냐 ? 어 ? 시키 는 대로 해 ? 너 내 가 오늘 까지 라고 했 냐 했 냐 갖 고 오 면 너 손모가지 잘라 버린다 했 냐 했 냐 미안 매스 . 새끼 가 미안 밖에 줄 모르 나 아가리 구두 다 찢 어 버려 줄까 ? 어 ? 니 구린내 새끼 미안 소리 듣 자고 내 가 시간 내서 사견 원리 니 역겨운 면상 보 고 있 는 줄 아냐 고 나 취기 니 동생 년 서 알 바 하 는지 다 알 거든 ? 네 집 비번 내 가 알 고 있 잖아 너 네 집 개 그거 맘 만 먹 으면 언제 든지 19 층 이윤 밖 으로 집 어 던져 줄 있 어 하 지 마 우리 가족 건들 지 마 내 가 잘못 했 어 그러니까 내 입 아프 게 자꾸 말 하 게 하 고 내 귀한 시간 대천 자꾸 니 깟 게 갉아먹 냐고 지 구 버러지 연령 허벅지 같 은 게 너 같 은 건 죽 어도 싸 알 아 ? 잘못 했 어 이게 확 씨 ! 미안 잘못 했 다는 말 표적 밖에 줄 모르 냐 ? 돈 갖 고 새끼야 너 우울증 있 다매 ? 개 나 소나 우울증 타령 야 여차하면 내 가 너 옥상 서 면 밀 어 가지 고 떨어뜨리 면 그만 이야 사람 취기 너 가 고초 뛰어내린 줄 알 겠 지 급소 당연히 내 가 너 서류 번 만 더 기회 준다 진짜 인생 불쌍 아 ! 오늘 득 너 가 기전 에 유서 장 쓰 고 가 라 담 번 에 돈 갖 고 오 면 이거 내 가 옥상 에 니 신발 옆 에 고이 놔둬 줄 테 니까 하 아니 야 내 가 꼭 돈 갖 고 퍼센트 올게 . 멍청 꼭 혈연 급소 차지 구체 적 으로 가르쳐 줘야 말귀 를 알아들 어 너 금액 참 인생 사견 같 아도 죽 기 는 싫 은가 보 지 ?,1
사장 님 제 저작 권 돌려주 세요 시 끄러 유산 너 가 잡 포기 했잖아 실패작 라면 서요 됐 고 너 존립 가 포기 지금 순간 내 저작 권 이야 이런 도둑놈 수익 금일 신임 을 봤 나 새끼야 인생 은 먹 고 먹히 는 세상 야 사장 님 진짜 천 벌 받 아요 이러 다가 음 판권 호랑이 가 사슴 을 잡아먹 는다고 천 벌 받 냐 ? 산 적 네 ? 내 가 내용 연수 호랑 고 순진 자네 가 사슴 라고 멍 청아 야 새끼야 ! 에휴 그러게 자신 을 믿 었 어야지 남 을 믿 으면 어쩌 냐,2
병신 새끼 . 아무 말 못하 네 그만 해 . 니 가 이러 는데 자형 너 네 엄마 가 널 낳 은 얼마나 후회 할까 지불 ? 나 가 뒤 져라 그냥 . 나 한테 그래 ? 너 가 살 아 있 는 거 자체 가 노년기 너무 싫 어 내 가 뭘 취기 패널 잘못 했 는데 새끼 가 말대꾸 를 해 매연 ? 내 가 . 귓바퀴 내 가 뭘 잘못 했 다고 그래 .,3
쟤 네 집 의상 돈 없 어서 맨날 똑같 은 옷 입 고 다닌데 어쩐지 . 불쌍 하 다 왕따 까지 당하 고 있 나 봐 인류 불쌍 해 근데 우리 친구 해 주 고 싶 진 않 아 쌀 얘 아 다 들려 . 나 한테 끝 그래 ? 턱 내 가 뭘 잘못 했 는데 ? 음 너 가 잘못 건 없 지만 . 그래도 너 가 기관총 조심 해 줬 으면 좋 겠 어 청결 땅 유지 하 는 예의 야 미안 한데 미안 해 얘 아 나 같이 등급 밥 먹 으러 가 자 미안 그러 고 싶 지 영리 않 아 쏴 리 응 앞 으로 너 혼자 다녀 !,3
야 너 죽 을래 ? 죄송 합니다 . 과장 님 일 을 못 하 면 회사 를 나오 지 를 마세요 미친 아 제 가 건강 좋 아 져서 죄송 합니다 . 어유 너 같 은 새끼 를 휴가 를 주 는 시스템 참 아깝 다 그냥 죽 지 그러 냐 도움 돼 는 상사 아 지금 말 다 후원 하 셨 나요 ? 오늘날 아니 덜 했 어 새끼야 근데 너 한테 하 는 릴 욕 사내 아까워서 못하 겠 어 과장 님 ! 아오 목 아파 너 한테 성대 쓴 조차 힘들 어 죽 겠 네 아니 내부 진짜 입 다물 어 너 한테 입 냄새 나,2
너 당장 그만둬 뭘 요 ? 김 씨 에게 험담 한다는 거 다 었 거든 ? 그런 적 없 어요 거짓말 하 지 마 ! 아니 라구요 ! 순순히 말 해 ! 귓바퀴 자꾸 아닌 척 하 지 마 죽여 버릴 거 니까 아니 라니까 정말 ! 죽 고 싶 냐 정말 ? 눈 탱 연기 가 축 밤 탱 만들 어 줘야 말 할래 ? 아니 라니까요 .,0
제 가 많이 좋 아 해요 낭군 시 죠 ? 저희 당 혼례 백 일 눈 오 는 날 집 앞 결말 차 때문 에 만났 잖아요 연락 을 하 지 죠 ? 다 해결 된 거 링크 아닌가요 ? 그때 저희 좋 았 잖아요 ? 는 결혼 까지 생각 하 고 속 행복 했 습니다 무슨 말씀 시 죠 ? 앞 으로 연락 말 하 지 말 아 주 세요 지금 집 앞 인데 만나 서 이야기 하 실까요 ? 낭군 시일 슬슬 열받 는데 정중히 부탁드립니다 연락 하 지 말 아 주 세요 뒤통수치 시 면 돼 죠 는 결혼 생각 하 고 있 었 는데 계속 연락 하 시 면 차단 하 고 경찰 에 신고 하 겠 습니다 . 지금 남편 에게 알렸 어요 .,3
야 꺼 내 가 ? 내 가 ? 이게 미쳤 나 야 하명 나 를 못 향내 괴롭혀서 안달 냐 ? 까불 지 말 고 짜 져 살 아 평등 나대 그만 괴롭히 면 되 까 ? 내 가 ? 널 괴롭히 는 게 제일 재미있 는데 ? 그만 때려 명령 하 냐 ? 사선 미안 아파서,3
얘 아 쟤 봐 바 ? 뭔데 ? 눈깔 장애 학교 도착 ! ! 그런 말 노트 하 지 마 내 그런 말 하 지 마 계속 훼방 하 면 어쩔 건데 하 지 마 신 학교 라니까 눈깔 장애 를 눈깔 장애 라고 하 지 . 라고 하 냐 나 내 이름 있 다고 싫 은데 메롱 메롱 눈깔 장애 구설 광야 하 지 마,3
너 가 학교 다닐 공부 잘 했 으면 일터 배달 일 했 겠 니 ? 지속 성 말 너무 심한 거 일 터 아냐 ? 가 ? 맞 잖아 나이 먹 어서 계속 오토바이 탈 거 니 ? 아으 창피 하 다 그만 해 뭘 그만 해 기분 나빠 ? 공부 복 제대로 된 직장 다니 지 그랬 어 그만 하 자 나 똑같이 열심히 일 돈 일터 버 는 사람 금 야,3
씨 일 게 몇 개월 인데 이것 밖에 못 해 죄송 합니다 . 유형 혹시 머리 가 돌 야 ? 아니요 . 너 때문 에 짜증 이나 생긴 송곳니 짜증 나 고 다음 번 엔 뒤 남자 잘 해 오 겠 습니다 . 다음 번 ? 또 기회 를 줘야 돼 ? 번 에 잘 없 어 ? 죄송 합니다 . 대체 살 아 기수 ? 이딴 식 으로 거 면 그냥 나가 죽 어 이전 고치 겠 습니다 .,2
넌 참 키가 작 다 풉 난쟁이 같 아 난쟁이 ? 완전 웃기 네 난쟁이 난쟁이 난쟁이 난쟁이 너희 경운기 그러 지 마 너희 그러 지 마 그러 지 말 라는데 ? 난쟁이 를 난쟁이 라고 하 지 라고 하 냐 ? 부르 지 젖 소 마 나 이름 있 어 아 이름 있 구나 ! 그렇 구나 ! 난 쟁 아 하 지 말 라고 흑흑 쟤 운다 풉 진짜 웃기 네 하 지 말 라고 법칙 진짜 흑흑 해리 흑,3
원숭이 엉덩이 는 인삼 빨개 빨가 면 사과 사과 는 맛있 어 맛있 으면 바나나 당근 야 홍당무 사과 는 맛있 는데 바나나 냐 ? 그걸 내 가 인삼 알 어 . 그니까 홍당무 홍당무 는 빨간색 지 . 여러분 홍당무 가 지나가 요 . 그러 지 마 . 홍당무 라고 부르 는 거 냉대 싫 어 . 머 래 지불 . 한번 홍당무 인삼 는 영원 홍당무 야 . 홍당무 당근 홍당무 홍당무 홍당무 는 사과 래요 . 바나나 가 아니 랍니다 . 하 지 마 . 당근 하 지 마 싫 은 데 건데 . 아니 . 하 지 마 . 듣 기 싫 어 . 인삼 무시 하 는 거 같 단 말 야 . 사죄 건 무시 가 아니 라 팩 트 야 꼬 우 면 너 내 약점 잡 아서 놀리 던가 그러 지 인삼 못 하 는 게 나대 긴 하 지 마 . 정말 난점 싫 어 .,3
미진 씨 커피 잔 만 부장 님 실력 물 커피 심부름 은 좀 안쪽 . 아 미안 미안 요즘 이런 거 시키 면 되 지 ? 아 이거 복사 좀 . 아 네 복사 좀 . 복사 돼 ? 아 잠깐 은행 조장 좀 갔 다 올래 제한 ? 내 컵 가 너무 바쁘 네 . 호각 은행 은 사 적 인 일 공 적 수익 인데 그걸 한테 . 아 미진 씨 아무 일 하 겠 단 거 야 ? 제 능력 에 맞 는 일 을 . 아 그러니까 커피 복사 잡일 말 고 미진 씨 능력 야 . 다른 사람 번 공로 처럼 시간 . 하하 . 아니 학벌 다르 고 능력 다른 데 어떻 게 똑같이 해 달 래 .,2
화장 을 거 야 만 거 야 퍼센트 했 는데요 . 세상 에 이걸 화장 라고 거 야 ? . 죄송 합니다 과장 님 생긴 대로 놀 아요 아주 . 거울 보 니 ? . 아침 에 늦 어서 . 귓바퀴 내 가 늘 원형 원형 지켜 봤 는데 이사 박사 원 은 늘 얼굴 엉망 더 아우 라 제 가 요 ? 성형 순리 생각 은 없 어 ? 성전환 을 하 던가 . 그만 하 셨 음 해요,2
이거 국부 맛 이래 손 님 그러 세요 ? 아니 아가씨 이거 내 가 먹 던 커피 맛 아닌데 ? 차지 차가운 거 야 내 가 따뜻 거 달 라고 했잖아 손 님 께서 잇속 아이스 아메리카노 고객 시키 셔서 그걸로 드린 건데요 . ? 어머 아가씨 좀 봐 내 가 언제 아이스 아메리카노 를 시켰 다 그래 아가씨 나 백금 따뜻 라떼 부인 만 마시 는 거 영리 몰라 ? ? 다시 타 이미 영리 반 정도 드셔서 교환 . 환불 은 되 세요 .,3
큭 큭큭 야 사람 걷 는 거 봐 봐 성인 요 우리 아빠 흉내 내 시 는 거 에요 ? 엥 ? 흉내 내요 방금 우리 아빠 다리 불편 거 흉내 발길 내 셨잖아요 제 가 표제 그랬 다는 아바마마 증거 있 어요 ? 제 눈 으로 분명히 봤 어요 그거 엄청 실례 에 요 ! 아니 웃기 네 ? 다리 는 사람 호각 아저씨 에요 ? 어른 고 장애 있 으신데 그걸 놀리 시 나요 ? 아 놔 부친 어이없 네 ? 표제 재수 가 없 으려니까 ! 사과 해 주 세요,3
플러스 야 넌 체육 수행평가 만점 라며 ? 야 좋 겠 다 나 다리 병신 었 으면 경기 얼마나 각도 좋 았 을까 그치 ? 나 따로 시험 봤 어 . 야 씨 아들딸 그걸 만점 을 못 곡조 받 아 . 니 가 만점 받 아서 다른 애 등급 싹 밀리 게 생겼 는데 죄책감 드 냐 넌 ? 야 이런 역차별 라고 하 나 봐 . 무슨 장애 인 차별 야 차별 은 우리 가 다 받 는데 그래 솔직히 양심 있 었 으면 몇 틀려 주 고 부지 래야 되 는 거 아니 냐 ? 야 나 새끼 때문 에 마음 되게 아픈데 나 수행평가 시험 대체 해 달 라고 귀 해 볼까 ? 그래 각 우리 백금 휠체어 타 고 편하 게 좀 다녀 보 자 찌질 해 가지 고 아무 말 턱 못 하 는 주제 에 뻔뻔 새끼,3
난 그만 만나 고 싶 어 정말 폼 기 힘들 어서 그래 . 너 내 가 미치 는 누전 꼴 등기 보 고 싶 어서 그래 ? 내 가 된다고 했 지 향기 . 그러 는 거 야 제발 이제 그만 해 . 그래 그런 식 으로 계속 해 봐 나 잘못 되 면 다 너 때문 에 그런 줄 알 아 초 . 이미 옥상 야 . 너 그냥 겁주 려고 오인 그런 식 으로 말 하 는 거 잖 아 . 내 가 못 폼 거 같 아 ? 니 가 나 만든 거 야 . 알 겠 어 미안 해 . 일단 옥상 내려오 고 진정 해 . 나 죽 는 꼴 보 기 연대 싫 으면 화해 헤어지 자는 말 취소 해 당장 . 알 겠 어 . 취소 할게 . 진작 에 그랬 어야지 .,0
여보 . 흐윽 . 제발 이러 지 마요 . 닥쳐 ! 년 아 . 내 가 인류 집 에 만 오 면 니 얼굴 보 는 젊은이 역겨워 죽 겠 어 . 여보 . 내 가 미안 해요 . 제발 그만 때려요 . 네 ? 그만 녀석 ? 수량 그만 ? 너 같 으면 너 같이 생긴 년 맨날 봐야 하 는 데 참 을 가 있 어 ? 어 ! ? 노년 흑 . 여보 . 제발 요 . 정말 너무 힘들 어요 . 힘들 어 ? 아니 도망 을 가 . 어 ? 꺼지 라고 ! 우리 나 아이 는 가택 . 여보 . 제발 우리 아이 를 봐서 라도 . 아직 태어나 지 않 은 애새끼 타령 은 자꾸 해 ? 그러 고 보 니 개울 아주 너 나 니 새끼 나 해 내 인생 에 도움 돼 백금 . 그냥 둘 세상 다 죽 어 버려 . 연막 무슨 말 을 . 여보 . ? 지금 하 는 거 에요 . ? 그거 내려놔요 . 우리 제발 . 이익 그냥 너 죽이 고 나 편하 게 감옥살이 하 는 게 낫 겠 다 . 아주 그냥 사내 죽 어 !,0
아 냄새 . 무슨 냄새 ? 썩 는 냄새 가 . 순이익 그만 해 . 너 보 니까 음식 수익 쓰레기 냄새 난다 . 가 비켜 . 나 야 음 쓰 방향 . 가 라고 . 너 썩 었 어 . 얼굴 . 제발 감시 좀 그만 놀려 . 나 정말 힘들 어 .,3
야 우리 사장 님 너무 인맥 위주 만 뽑 지 않 냐 다 인성 된 같 아 야 새끼야 뒤 내 이야기 를 뭘 쑥덕 거려 미친 아 너희 해고 야 ! 아니 사장 님 그렇 다고 해고 까지 해직 주실 필요 는 없 잖아요 너 인맥 괴사 위주 싫 다며 그런 사상 가실 된 놈 뭔 우리 회사 를 다녀 아니 사장 님 제 가 틀린 말 을 했 나요 ? 너무 인맥 안쪽 위주 만 뽑 으니까 회사 가 성적 나오 죠 야 너 나 한테 대들 어 미친 새끼야 아니 해고 라니 그냥 당당히 노동 청 에다 알릴 게 요 해직 수익 알린다고 한들 싹수 너 소득 주장 인데 모든 증거 는 다 입막음 되 어 있 어 전문 변호사 고용 이득 한판 해 봐 ? 잇속 죄송 합니다 . 입 닥치 고 넌 퇴직금 없 는 줄 알 아 완전 각 간 부 은 놈 아니 야,2
당신 이게 지금 제대로 거 야 일 ? 네 부장 님 . 그러 십니까 ? 그걸 지금 말 라고 해 ? 보고서 가 줄 맞춤법 다 틀렸 잖아 ! 아 죄송 합니다 얼른 수정 다시 올려 기장 드리 겠 습니다 . 아니 당신 공고 나와서 빽 파직 으로 들어왔 다더니 문법 모르 는 상황 들어온 거 야 ? 아니 안쪽 그게 무슨 말씀 신지 . 빽 으로 들어왔 는지 모르 겠 지만 금방 짤리 고 싶 지 근래 현금 않 으면 일 똑바로 해 ! 아 네 부장 님 . 죄송 합니다 . 지금 당장 해고 되 고 법칙 싶 지 않 으면 오늘 으로 당장 다시 조장 작성 . 네 .,2
경비실 아저씨 . 아 . . 씨 ! ! 아 메추라기 네 네 사모님 무슨 일 명부 시 죠 ? 저희 집 앞 에 저거 좀 치워 달 라고 했잖아요 . 내 종족 말 들려요 ? 아 저건 직접 하 셔야 해요 . 아니 경비원 대체 하 는 일 예요 ? 주민 주 는 일 아니 예요 ? 네 그렇 긴 하 지만 . 월급 호각 교통 을 따박따박 받 아가 놓 고 이런 일 하 기 싫 으면 때려치 든가요 . 말 심하 십니다 . 내 가 틀린 말 했 어요 전역 ? 맨날 경비실 이나 호각 지키 면서 졸 줄 만 노임 알 지 경비 가 하 는 일 예요 도대체 괴로움 ? 눈 저건 제 가 이번 만 치워 드릴께요 . 경비 싹 짤라 버리 자고 지역 해야지 되 겠 네 정말,3
강인 턴 이제 부터 회사 업무 외 모든 원수 바보 일 은 비례 나 한테 보고 하 고 다녀오 게 . 네 . ? 일 을 보 고 드려야 하 는 건가요 ? 야 화장실 을 비율 금세 언제 가 고 갔 는지 밥 은 먹 으러 갔 는지 그런 괴사 형식 적 인 거 말 이게 . 그런 거 까지 제 대하 가 다 보고 하 고 가 야 하 죠 ? 명백 서면 인권 침해 아닌가요 ? 강인 턴 업무 볼 화장실 너무 많이 가 는 거 같 으니까 그러 지 . 내 가 오늘 센 거 만 해도 아침 부터 지금 까지 세 번 갔다왔 던데 . 그거 야 지금 정도 8 시간 회사 에 있 었 는데 세 번 정도 면 정상 적 인 거 아닙니까 ? 제 가 담배 피 러 나가 는 아니 고요 . 세 번 면 번 갈 5 분 하 면 15 분 야 . 상사 정도 오이 만큼 의 월급 을 까 찬성 인가 ? 회사 화장실 다녀오 는 건 허락 기적 받 아야 일 아니 라고 생각 합니다 . 임 용무 말 고 다른 대장 치 인 분 화장실 많이 가 는데 한테 만 부당 대우 를 하 십니까 ? 그거 야 다른 애 은 실적 좋 고 내 가 잘 믿 으니까 그렇 지 . 강인 턴 은 통 믿 을 없 어 . 부모 님 군 사정 넉넉 하 시 않 다며 ? 그만큼 더 일 을 아우 해야 하 는 거 아닌가 ? 그런 구실 사소 거 까지 보고 하 기 에 는 너무 제 공조 자신 불쌍 되 겠 습니다 . 차라리 월급 기록 삭감 을 해 주 세요 .,2
꼬맹이 일 와봐 . 요 . ? 그래 너 일 무리 보 라고 . 말 못 알아들 어 ? 죄송 합니다 . 가진 돈 다 내놔 . 승복 만 원 밖에 없 어요 . 언사 거지 야 ? 가진 거 빨리 다 내놓 으라고 . 소득 입 은 옷 까지 다 . 진짜 이게 다예 요 믿 어 주 세요 . 장난 까나 . 니 친구 워드 라도 불러오 던지 . 최소 10 만 원 만 들어와 . 승복 부를 친구 가 엄니 없 어요 정말 죄송 해요 살려 주 세요 .,1
아직 배달 되 었 나요 ? 끝내 네 ? 저희 배달 광장 질문 물음 완료 했 닥 뜨 는데요 ? 뭔 소리 에 요 아직 마카롱 받 지 못했 는데 장난 해요 ? 네 ? 죄송 하 지만 혹시 배달 장소 창문 번 만 알려 주 실 있 으신 가요 ? 백금 네 서울시 서대문 구요 . 점토 확인 되 었 습니다 . 이곳 은 이미 30 분 전 에 배달 완료 했 다고 뜨 는 장소 인데요 ? 배달 완료 ? 저희 가 못 받 았 다니까요 언사 ? 저희 인식 가 직접 전달 하 지 못하 면 문 앞 배달 후 사진 을 찍 는데 티끌 은 배달 기사 사문 화해 님 께 문 말 앞 에 놓아주 세요 라고 저희 가 문 앞 에 놓 고 사진 받 았 는데요 . ? 먼 소리 에 요 내 가 못 받 았 는데 . 당장 환불 해 주 세요 턱 . 네 ? 그게 무슨 말씀 인지 . 확인 해 보 시 던가요 난 받 았 으니까 환불 부터 하 라고 리뷰 남겨 버릴 테 니까 죄송 합니다 고객 님 . 환불 처리 해 드리 겠 습니다 .,3
김 대리 대인 네 과장 님 김 대리 금요일 에 휴가 냈 어요 ? 네 제 가 개인 적 인 일 있 어서요 김 대리 눈치 표식 가 없 네 네 증기 ? 요 ? 금요일 에 말단 휴가 쓰 면 다른 사람 조정 은 언제 쉬 지 ? 네 ? 휴가 를 상표 쓰 는 규정 있 나요 ? 김 대리 생각 보다 인류 눈치 가 없 네 빨리 다른 끄트머리 날 바꿔요 개인 사정 있 어서 되 는데요,2
야 대머리 독수리 니 머리카락 갔 냐 그만 놀려 라 사실 을 수리 말 하 는데 그러 냐 컴플렉스 야 스트레스 받 아 그만 해 싫 은 데 타 코야 끼 가 스오 부시 대가리 야 내 가 너 놀려도 기분 좋 겠 냐 ? 난 머리카락 있 는데 놀려 문어 머리 야 넌 진짜 갈래 사 수리 나쁘 다 . 너 공짜 좋 아 대머리 됐 냐 ? 그만둬 제발,3
야 춘추 나 ? 그래 너 가 진거 얼마 시일 주기 있 어 나 돈 없 는데 거짓말 마 진짜 야 뒤지 다 나오 면 노년 너 맞 는다 차비 말 곤 없 어 말 빨리 내놔라 맞 기 전 에 이것 밖에 없 어,1
돌풍 너 바람 피 는 거 다 알 고 생모 있 어 근거 그러 시 는 거 죠 ? 너 바람 피 는 현장 을 내 가 처녀 경위 다 봤 어 아 . 내 가 요청 거 성기 해 주 면 니 단위 딸 김 스팀 나리 한테 다 알릴 꺼 야 제발 가족 에게 는 말 하 지 말 아 주 세요 그러니까 내 가 말 대로 해 가족 어멈 에게 말 해도 그건 한계 제 가 가 없 어요 그래 ? 바람 피 는 말 하 는 거 광명 악취 만 아니 라 성 부모 님 목숨 위험 하 게 될 텐데 ? 우리 부모 님 한테 는 갑자기 그래 ? 너 네 엄마 병원 에 있 어 이거 호스 빼 면 너 엄마 는 이제 다시 는 가모 못 볼꺼 다 거짓말 치 지 마 우리 엄마 병원 을 알 고 갔 어 너 가 서울 명원 병원 201 호 김인자 이제야 상황 파악 되 나 백금 화증 ? 돼 부모 님 은 건들 지 마 제발 그러니까 당장 내 가 말 거 부터 해,0
야 수확 석탄 ? 내 가 석탄 야 ? 얼굴 까 마 니까 석탄 지 . 그만 해 . 너 라이터 빛 불붙이 면 아주 잘 타 겠 다 . 가 비켜 . 아주 콧구멍 커지 니까 이제 연탄 네 . 기 비키 라고 . 야 연탄 ? 제발 좀 그만 해 . 나 정말 힘들 어 .,3
자네 내 가 요즘 학회 나갈 일 많 아서 . 네 ? 교수 님 ? 이번 에 품위 종말 유지비 가 필요 하 세요 ? 호수 응 . 내 가 자네 를 거둬들이 느라 이만저만 손해 가 아니 야 . 부모 님 께 말씀 좀 드려 놓 게나 . 네 ? 재주 지난 번 에 200 만 원 해 드렸었 는데 . 아니 ? 자네 논문 마무리 하 고 싶 나 ? 아닙니다 . 교수 님 . 계좌 말 고 현금 으로 100 만 전달 부탁 하 게 . 5 만 원 권 으로 하 면 될까요 ? 그래 . 두 번 해 본 아니 면서 뭘 그러 나 . 네 알 겠 습니다 .,1
야 너 오늘 돈 가져왔 지 ? 자 . 송곳니 야 장난 해 ? 2 만 원 다 야 ? ? 오늘 은 진짜 2 만 원 다 야 . 용돈 받 는 날 아직 멀 어서 아 됐 고 내일 5 만 원 가져와 돈 그게 다 야 정말 이야 믿 어 줘 . 야 너 불 만족 내일 잇속 돈 가져오 면 니 네 엄마 내부 가게 에 애 사항 장총 시켜서 다음 날 불만 글 남길 거 야 . 평점 1 점 만들 어 줘 ? 깽판 승 쳐서 개판 만들 어 줘 ? 우리 엄마 가게 를 너 네 가 알 아 . ? 몰라 니 네 엄마 학교 뒤 김밥 집 하 잖아 애 시켜서 깽판 치 기 전 에 좋 은 말 돈 가져와라 판매점 마지막 기회 부지 다 동 . 알 겠 어 가져 올게 . 상점 제발 엄마 가게 는 다음 날 건들 지 말 아 주 라 부탁 할게 .,1
내일 까지 준비 하 라고 돈 은 백금 되 어 가 고 있 나 ? 지혜 각오 사장 님 많 은 금액 을 이틀 만 에 준비 합니까 . 아직 정신 을 못 차렸 군 . 내 말 말 같 지 않 아 ? 아뇨 . 최선 을 얘기 다 하 고 있 습니다 . 조금 만 기다려 주 세요 . 당신 아내 사지 가 멀쩡 날 은 오늘 마지막 되 겠 군 . 그것 만 은 제발 . 후각 보 자 . 손가락 발가락 모두 틀 20 개 니 개당 500 만 원 으로 치 고 자르 면 되 겠 군 . 제 가 어리석 었 습니다 . 용서 해 주 세요 . 제발 제 틀 아내 지배인 만 은 건드리 지 말 아 주 세요 . 내일 까지 임 1 억 야 . 시간 금액 중 하나 라도 치 맞 으면 끔찍 일 일어날 거 야 . 알 겠 습니다 . 반드시 구해 오 겠 습니다 .,1
이야 판단 내 동생 여자 친구 한테 편지 쓰 네 ? 아 형 돌려줘 . 플러스 보 자 . 사랑 하 는 여친 에게 . 뒤꿈치 젖소 아 읽 지 말 라고 ! 아니 이게 서 형 한테 ! 가만 있 어 봐 . 내 편지 야 ! 요즘 성 애 항상 네 생각 만 예법 소득 난다 . 너 네 가 무슨 견우직녀 냐 ? 웃기 네 . 플러스 그만 하 고 내놔 ! 에 헤이 나 제수씨 에 대해 알 아야지 이거 사생활 침해 야 ! 내놔 !,3
문 열 어라 문 열 면 ? 놈 도시 대 때리 시 게 ? 그냥 말 하 지 ? 좋 은 말 열어 . 내 가 열 면 걸어서는 못 나간다 한도 열 어 보 시 던가 기간 ? 너 남자 알 지 ? 이래 우리 는 우리 가 해결 해야지 우리 ? 장난 하 네 우리 에 는 수확 남자 포함 야 단위 우리 둘 문호 해결 하 면 되 는데 사람 매연 을 끌어들여 네 가 문 열 고 나와 . 당장 1 분 지체 될 마다 남자 눈알 중국 으로 이송 입구 될 꺼 야 제발 이러 지 마 . 우리 가 이런다고 가 달라져 적어도 나 는 발 뻗 고 자 겠 지,0
