clean_text,label
안녕 네 ? 무시 해 ? 아뇨 이쁘 네 네 ? 이쁘 다구 아 네 오늘 시간 되 니 ? 아뇨,3
야 자 냐 ? 응 . 학교 가 쳐 자라 고 있 는 거 냐 ? 새끼 미 쳣네 . 어제 밤 새 공부 그래 . 으 즈 븜 스 긍브흐스 그르 야 공부 는 너 만 하 냐 ? 야 나 새끼 말 하 는 거 처음 보 는데 ? 아 진짜 하 지 마 . 흐즈 므 아 새끼 존나 웃기 네 아 좀 하 지 말 라고 ! 아 윤수 병신 새끼 욕먹 는다 흐즈 믈 르 하 시발 진짜 뒤지게 웃기 네 ? 야 그냥 꺼져라 귀찮 으니까 .,3
우와 00 아 너 이번 에 올라온 사진 정말 예쁘 더라 . 아 응 고마워 ! 사진 보 고 너 가 입 은 옷 립스틱 사 고 싶 은데 제품 인지 알려 줄 있 을까 ? 나 정말 너 좋 아 하 고 사진 찍 고 싶 어 . 어 . 0000 제품 야 . 우와 봤 는데 너무 비싼 같 아 . 어차피 사진 번 만 찍 을 껀 데 둘 다 빌려 주 면 될까 ? 아 그래 . 빌려 줄게 . 그러 면 빌려 주 는 김 에 전전 피드 에 올린 옷 같이 빌려 줘 ! 아 그거 는 내 가 사촌 언니 이미 빌려 줘서 못 빌려줄 같 아 . 그래 ? 근데 나 진짜 너무 궁금 한데 언니 한테 얼른 다시 받 아서 빌려 주 면 될까 ? 너 엄청 착하 잖아 . 믿 어도 되 는 거 지 ? ! 알 겠 어 .,3
야 이거 알 지 ? 어 ? 잘 모르 겠 는데 ? 이거 몰라 이거 비싼 건데 ? 아 그래 ? 난 잘 모르 는 물건 네 . 이거 진짜 너 니까 싸 게 10 만 원 에 줄께 난 필요 없 는데 . 아니 이거 비싸 고 좋 은 거 라고 10 만 원 에 줄 테 니까 가져가 빨리 필요 없 어 난 . 아니 말귀 못 알아듣 냐 ? 10 만 원 에 가져가 라고 빨리 10 만 원 가져와 진짜 필요 없 어 다른 사람 한테 팔 어,1
아니 커피 좀 타 오 라는 게 잘못 인가 ? 전 커피 타 려고 출근 게 아닙니다 . 자네 지금 장난 하나 ? 가 자네 집 인 줄 아 나 ? 여긴 회사 야 . 사회생활 하 는 라고 . 다시 말씀 드리 지만 전 일 하 려고 출근 겁니다 . 자네 부모 님 자네 가 이러 고 다니 는 아시나 모르 겠 구먼 부모 님 을 들먹이 세요 ? 지금 이러 시 는 거 직장 내 괴롭힘 . ? 직장 내 괴롭힘 ? 내 가 신입 사원 을 20 년 이상 봤 지만 자네 같 은 사람 은 처음 네 . 자네 앞 으로 회사 생활 순탄 치 않 을 걸세 . 번 만 더 폭언 하 시 면 녹음 직장 내 괴롭힘 으로 신고 하 겠 습니다 . ? 당장 나가 ! 회사 가 장난 아니 고 나 가 보 겠 습니다 .,2
장기 털리 기 싫 으면 내 주차 자리 에 주차 하 지 마 ? 뭔 개소리 야 이건 내 가 내 주차 자리 라고 햇 지 아파트 주차 공용 구역 니 꺼 냐 ? 너 몇 호 인지 가족 인지 다 다 어쩌 라는 거 야 너 신고 다 납치 신체 털리 기 싫 으면 좋 은 말 차 대지 마 내 가 그깟 협박 에 쫄 거 같 냐 좋 게 말 쳐들 어라 신고 지금,0
아니 현주 씨 머리 는 발바닥 에 달렸 나 ? 네 ? 하나님 주 신 머리 는 쓰 라고 있 는 거 아닌가 ? 무슨 말씀 신지 일 을 이따위 하 니까 내 가 신기 그래 리 를 그냥 장식 으로 달 고 다니 는지 말씀 너무 심하 세요 말씀 심해 ? 나 는 니 머리 가 장식 인 게 더 심하 다 가려서 해 주 세요 . 어휴 일 못하 면서 따박따박 말 하 는 좀 봐 데려갈 련지 고생 꽤 나 하 겠 어 사과 해 주 세요 .,2
야 대리 너 이리 와바 네 부장 님 무슨 일 십니까 이거 급하 게 처리 하 라는 거 아직 했 지 지금 막 하 고 있 습니다 야 빨리빨리 하 라고 죄송 합니다 사람 무능 정도 가 있 지 죄송 합니다 잘 좀 하 자 잘 좀 빨리 하 겠 습니다,2
야 너 돈 가져왔 냐 ? 아니요 . 오늘 은 못 구했 습니다 . 내 가 오늘 돈 필요 하 다 했잖아 그게 . 용돈 을 못 받 아서 . 알 아서 구해 왔 어야지 죄송 합니다 . 죄송 하 면 ? 학교 생활 힘들 고 싶 니 ? 죄송 합니다 . 내일 은 꼭 가져오 겠 습니다 . 내일 가져오 면 얼굴 못 고 다닐 줄 알 아 네 . 알 겠 습니다 . 죄송 합니다,1
야 돈 있 어 ? 나 에 급하 게 쓸 돈 필요 한데 부족 하 네 . 좀 줄 있 어 ? 아니 나 돈 없 어 . 미안 해 . 아니 친군데 못 줘 ? 너 직장 에 가 서 예전 에 너 가 짓 다 까 발 릴 까 ? 그래도 괜찮 아 ? 야 그래 . 이게 그거 무슨 상관 야 . 되 면 나 일 제대로 못 해 . 너 일 못하 는 게 날 아 무슨 상관 야 . 그때 일 내 가 까발리 면 너 짤릴 텐데 그래도 줄 거 야 ? 미안 해 줄 돈 없 어 . 제발 그러 지 마 . 아니 ? 내 가 말 해도 못 준다고 ? 나 보다 더 짓 있 어 . 제발 그러 지 마 . 미안 해 . 너 직장 에 만 말 같 아 ? 니 부모 한테 다 말 거 야 . 그래도 괜찮 겠 어 ? 아니야 절대 돼 제발 그러 지 마 .,1
가져왔 어 ? 오늘 은 이것 밖에 돼 ? 엄마 한테 더 말 하 기 가 눈치채 실까봐 야 너 엄마 는 무섭 고 나 는 무서운가 봐 ? 아니 그게 아니 라 엄마 가 걱정 하 실까봐 엄마 가 더 걱정 하 게 만들 어 줘 ? 미안 해 . 가진 거 더 있 으면 더 내놔 알 겠 어 . 있 으면서 짜식 진짜 꼭 무서운 말 을 해야 알아들 어,1
얘 아 안녕 ! 미친 쟤 나 한테 인사 했 어 ? 개 기분 나빠 . 소연 아 . 내 가 잘못 거 있 어 ? 쟤 라고 하 냐 . 아니 그냥 네 가 친한 척 하 는 게 싫 은데 ? 너 소연 한테 앵기 지 마 . 진짜 생긴 건 메주 같이 생겨서 . 미친 메주 . 진짜 메 주 다 . 근데 이쁜 척 은 또 오지 게 해요 . 얘 아 그래 . 내 가 미안 해 . 또 착한 척 해 버리 기 네 . 아 진짜 극 혐 다 . 이상 냄새 나 는 같 아 . 우리 나가 자 . 아 얘 아 . 얘기 좀 해 줘 . 내 가 뭘 잘못 했 는지 .,3
네 아버님 안녕 하 십니까 . 는 따님 의 남편 될 길동 . 어 . 어서 오 시 게 . 진짜 훤칠 하 네 우리 딸 한눈 에 반할 만 해 . 혹시 가족 은 되 나 ? 는 아버지 어머니 여동생 둘 이렇 게 두 고 있 어요 . 내 가 보 기 다르 게 대학교 공과 대학 출신 야 . 학벌 중요 하 게 생각 하 지 는 않 는데 . 부모 님 학력 은 되 나 . ? 저희 부모 님 은 아버지 는 고졸 시 고 어머니 는 대학교 나오 셨 습니다 . 고 졸 에 대학교 . 대학교 는 어 본 적 없 는 대학교 인데 . 원래 학력 낮 은 집안 재정 떨어지 지만 화목 하 지 가 않 아 . 맨날 지 서로 가 잘 났 다고 싸워서 솔직히 내 가 보 기 에 는 다 머리 빈 애 같 은데 도토리 키 재기 에 길 기리 노 는 거 지 . . 내 가 당신 을 믿 어도 되 나 . ? 부모 님 두 분 학력 그러 시 면 자네 만만 치 않 게 낮 을 거 같 은데 아 . 똑같이 고졸 . 상업 고 를 졸업 하 고 바로 취업 을 . 이봐 이봐 이래서 부모 의 학력 중요 해 . 혹시 내 딸 결혼 하 면 애 낳 아서 애 고 졸 될지 알 아 ? 내 딸 학력 너무 아까운 데 제 가 꼭 대학교 보내 겠 습니다 . 공부 열심히 배우 게 키울 자신 있 습니다 . 내 가 고졸 사람 말 을 믿 어 . 혹시 알 아 ? 폭력 적 인 성향 있 을 있 잖아 . 도시 별 범죄 비율 보 면 빈곤 도시 가 더 범죄 많이 일어나 잖아 . 네 집 어땠 을지 는 모르 겠 지만 화목 하 지 않 았 을 거 라는 은 내 가 장담 해 . 아닙니다 아버님 . 저희 가족 완전 화목 해요 ! 부모 님 두 분 다 서글서글 하 시 고 있 는 자리 최선 다 하 고 계시 고 자네 말 을 믿 기 에 는 아직 시간 부족 해 . 우리 딸 또 시집 살 하 는 데 힘들 있 고 우리 딸 시집 은 그래도 가족 끼리 대화 많이 하 고 서로 잘 배려 해 주 는 으로 보내 고 싶 은데 이런 집안 인 애 를 좋 아 하나 모르 겠 네 .,3
오 장 사장 오랜만 야 아니 이게 야 . 김 사장 아니 야 그러 게 잘 지냈 어 ? 나 야 잘 지내 지 . 어쩐 일 야 까지 아니 다름 아니 라 . 내 가 급전 필요 김 사장 이러 나 . 난 돈 빌려 주 는 거 알 면서 빌리 자고 했 나 . 좀 기부 해 달 라는 거 지 . 장사 장 어려울 내 가 도와 준 거 기억 나 ? 그게 무슨 도와 준 거 야 . 이러 려고 찾아왔 나 ? 나 사정 어려워 . 가게 에 운영 힘들 다고 자네 금고 까지 열 라고 했 나 그냥 주머니 속 돈 좀 쥐 어 달 라는 거 지 자네 손 털 었 다고 하 지 않 았 나 뭔 말 기 나 그냥 내놔 . 난 폭력 싫 어 해 . 그냥 내놔,1
혜민 아 넌 날 떠날 없 어 무슨 소리 야 . 내 가 우리 헤어지 자고 했잖아 . 아니 ? 난 너 못 헤어져 . 아니 헤어져 . 그만 하 자 오빠 . 나 너무 힘들 고 지쳤 어 . 너 나 사랑 한다고 했잖아 . 니 가 그런 날 떠나 ? 너무 숨 막혀 . 오빠 가 이럴 마다 정말 니 가 나 헤어지 면 편하 게 살 있 을까 ? 내 가 가지 고 있 는 니 사진 회사 에 뿌려도 되 는 거 니 ? 무 . 무슨 소리 야 ? 오빠 설마 . 진짜 소름 끼친다 . 난 매일 너 를 담 고 싶 어서 사진 을 찍 은 게 가 돼 ? 우리 헤어지 지 말 자 이건 내 동의 없이 찍 은 거 잖 아 !,3
요 . 마스크 좀 써 주 세요 아 나 백신 2 차 까지 맞 았 어 그래도 모두 를 위해서 쫌 써 주 세요 아니 니 가 뭔데 나 한테 이래라 저래라 야 네 ? 이건 기본 되 신 거 잖 아요 요즘 젊 은 은 요 . 지금 라고 하 셨 어요 . 경찰 부를 게요 불러 남 한테 배려 좀 하 고 사세요 에이고 니나 잘 해 꼴 가 게 하나 하 는 주제 에,3
김 대리 나 소개팅 . 네 ? 좋 은 사람 좀 소개 시켜 줘 . 저번 에 해 드렸 잖아요 . 없 어 ? 네 . 나 사귀 어 주 든지 . 네 ? 나 애인 생길 까지 만 나 사귀 어 . 네 ? ? 나 같이 회사 다니 기 싫 어 ?,2
. 어 그래 너 . 부르 셨 습니까 ? 이거 서류 정리 오늘 까지 끝내 놔 . . 퇴근 까지 1 시간 밖에 남 았 는데요 . ? 근데 어쩌 라고 ? 못하 겠 다는 거 야 ? 아니 그게 아니 라 . 내일 까지 하 면 될까요 ? 하 . 새끼 대가리 좀 커졌 다고 말대답 을 하 네 ? 하 라면 하 는 거 지 말 많 아 ? . 제 가 오늘 은 중요 약속 있 어서요 . 회사 일 보다 네 약속 더 중요 하 다 이거 지 ? 이번 인사 이동 기대 하 라고 아 . 죄송 합니다 . 오늘 내 끝내 고 가 겠 습니다 .,2
너 같 은 애 가 우리 오빠 결혼 을 가 있 어 ? 선아 야 . 무슨 말 을 해 . 나 너희 오빠 정말 사랑 해 . 너희 오빠 나 사랑 한다고 했 고 . 아니 ? 우리 오빠 가 너 같 은 거 불쌍 그러 는 거 야 . 불쌍 하 다니 . 아니 야 . 우리 정말 진심 야 선아 야 . 제발 받 아 주 라 . 난 너 같 은 거 절대 못 받 아 줘 . 인정 못 한다고 ! 내 가 해야 . 날 받 아 줄 거 니 . ? 우리 오빠 가 널 정말 사랑 한다고 ? 니 가 평생 쪽 손 을 쓸 없 어도 사랑 해 줄까 ? 그게 갑자기 무슨 말 야 . 내 가 손 을 못 써 . 내 가 널 받 아 주 려면 니 손가락 하나 라도 내 가 못 쓰 게 만들 어도 날 미워하 지 않 을 있 는지 봐야 겠 어 . . 이거 놔 . 갑자기 이래 . 선아 야 . 제발 우리 말 하 자 . 응 ? 닥쳐 . 움직이 지 마 . 잘못 하 면 손가락 하나 가 아니 라 정말 니 손 을 다 못 쓰 게 될 거 니까 . 아저씨 지금 그냥 내려 쳐 주 세요 . 아 . 돼 ! 제발 . !,0
너 이거 하 면 맞 을 줄 알 아 할게요 지금 당장 해 10 초안 에 하 면 대 씩 추가 네 가만 둔다고 했 지 ? 죽 고 싶 냐 죄송 합니다 개 맞 아야 정신 차리 지 대가리 날려 버린다 죄송 해요 사지 멀쩡 하 게 돌아가 려면 똑바로 해 네,0
야 합의 하 에 영상 지워 줄까 아님 그냥 유포 할까 ? 합의 할게요 그래 합의금 100 만 원 입금 전화 하 면 받 아 . 답장 바로 바로 해 . 편의점 조금 먼데 시간 좀 주 시 면 될까요 ? 빨리 뛰어가 5 분 내 입금 해 네 일단 가 고 있 어요 돈 찍 어서 보내 바로 바로 확인 하 라고 씨발 잠시 만 요 빨리빨리 보내 면 바로 유포 해 버린다 ? 입금 했어요,1
돼지 야 너 돼지 잖 아 . 돼지 야 오늘 꿀꿀 소리 내 가 따 줄게 갑자기 ? . 우리 그동안 둘 없 는 친구 였 잖아 . 친구 ? 이게 친구 같 은 소리 하 네 내 가 언제 너 친구 였 냐 친한 척 해 주 니까 이게 기어오르 네 ? 머 ? 그래 갑자기 . 우리 우선 나가 서 이야기 하 자 . 설마 내 가 어제 너 부탁 거절 그래 ? 내 가 그걸로 찌질 하 게 그러 겠 냐 ? 너 내 가 살빼 게 해 줄게 약 먹 어 봐 봐 . 무슨 약 인데 ? 이거 살빼 는 약 야 ? 살빼 는 약 야 . 이거 먹 으면 너 의 피 가 다 뿜 어 져 나올 거 야 ? 그거 독약 아니 야 ? 맞 어 독약 . 그거 먹 어 빨리 갑자기 그래 앞 으로 부탁 거절 게 우리 사이좋 게 지내 자 어 ? 이미 늦 었 어 그러니까 기회 줄 떄 잘 했 어야지 .,0
공부 하 니까 좋 냐 ? 쉬 는 시간 몰라 ? 내 가 숙제 를 그래 . 숙제 는 집 하 는 거 야 ? 몰라 ? 집 하 는 거 깜빡 했 다구 ! 어휴 . 찐따 꼭 하 라는 해요 알 았 으니까 가 줘 싫 은데 ? 너 숙제 못 하 게 방해 하 고 싶 어 졌 어 그러 는 거 야 ? 그냥 내 마음 야 . 난 이게 쉬 는 거 니까 제발 그만 해 줘 래 ? 너 나 한테 요즘 깝 친다 ? 아니 야 . 미안 해 개 빡 치 게 하 네 . 내 눈앞 꺼져 .,3
안녕 하 세요 . 당신 아이 는 제 가 데리 고 있 소 십니까 ? 아이 는 얌전히 같이 있 으니 돈 좀 구해 오 시 오 네 ? 네 . 얼마 가 필요 하 십니까 ? 500 만 원 만 가져오 시 오 시간 조금 만 주 시 면 빨리 구해 드릴게요 경찰 에 신고 하 면 알 죠 ? 제발 시키 는 대로 할게요 . 오래 는 못 기다립니다 . 네 금방 드릴게요,1
동생 아 나 이번 에 컴퓨터 대 살 려고 하 는데 좀 보태 주 라 형 나 돈 없 어 미안 해 있 잖아 저번 에 네 잔고 봤 어 나 사 고 싶 은 게 있 어서 모으 고 있 던 거 야 아 형 먼저 잠깐 쓰 고 다음 달 에 너 사고 싶 은 거 살 보태 줄께 미안 해 . 형 매번 약속 지키 잖아 장난 하 냐 ? 꼴 형제 끼리 몇 십 만 원 가지 고 그러 냐 아무리 형제 라도 공과 사 가 있 는 거 라 생각 해 나온다 이거 지 ? 너 지금 입 고 있 는 거 신 고 있 는 거 다 내 가 산 거 알 지 ? 아 형 그래 ? 앞 으로 절대 입 지 마 라 내 방 에 들어오 지 말 고 나 한테 연락도 하 지 말 고 가 서 네 형 라고 하 지 마 라 나쁜 새끼 네 아니 형 그러 냐고 꺼져 그냥 참 에 서로 남남 으로 살 자 배은망덕 새끼야,1
헉 ! 나 지갑 가져왔 다 . 이번 에 너 가 계산 좀 해 줘라 . 야 . 저번 에 지갑 가져왔 다고 내 가 계산 했잖아 . 야 ! 이거 음식 값 얼마나 한다고 . ! 음식 값 중요 게 아니 라 . 너 편의점 갈 마다 돈 없 다고 나 보 고 내 라고 하 잖아 . 너 용돈 많이 받 잖아 ! ! 그렇 다고 계속 내 가 사 라는 법 없 잖아 ! ? 친구 끼리 그러 냐 이런 게 친구 라면 . 나 너 친구 할래 . 야 ! 내 가 너 지갑 확 빼 앗 가 가 기 전 에 빨리 계산 해라 . 뒷사람 우리 때문 에 계산 못 하 고 있 잖아 . 아이씨 . 진짜 . 계산 요 .,1
뭘 꼬 라 봐 ? 시비 세요 ? 끝 까지 꼬 라 보 네 ? 눈깔 뽑히 고 싶 냐 ? 아니 번 쳐다봤 다고 . 니 사 냐 ? 오늘 니 집 좀 알 아야 겠다 그러 세요 . 경찰 부르 기 전 에 그만 하 세요 불러 봐 ! 부르 는 순간 넌 나 한테 죽 는 거 야 그만 하 고 가주 세요 . 죄송 합니다 새끼 가 까불 고 있 어 . 뒤지 기 싫 으면 눈 잘 깔 고 다녀라 예 . 죄송 합니다,0
선배 님 단체 톡 방 을 주말 퇴근 후 에 는 자재 부탁 드립니다 내 가 그때 그때 기억 날 올리 는 거 야 네 업무 연장 인 거 같 고 일일이 답글 달 기 읽 씹 하 기 애매 요 부탁 드립니다 내 나이 되 어 봐 바로 전 에 거 까먹 어 그래도 밤 12 시 주말 은 기본 에 티켓 벗어나 는 같 아요 일일이 답 해도 괜찮 아 어제 회의 시간 에 카톡 에 대꾸 가 없 다고 핀잔 주 셨잖아요 다음 날 라도 답 달 아 주 면 좋 겠 다는 의미 지 그러니깐 요 퇴근 후 에 일 의 연장 인 거 같 야요 내일 답 해도 되 는 거 면 출근 알려 주심 되 잖아요 내 나이 되 어 봐 담날 되 면 까먹 지,2
민주 야 그거 입술 에 바른 거 야 ? 아 이번 에 로드 샵 신상 인데 세일 삿 어 근데 너 는 쿨톤 인데 좀 어울리 는 거 같 은데 ? 아 그래 ? 응 내 거 는 조금 남 긴 했 는데 이게 더 잘 어울리 겠 다 내 거랑 바꿔 줄게 어 ? ?? 내건 새 거 고 번 밖에 발랐 는데 너 껀 텅텅 비 었 는데 . ??? 아니 친구 가 생각 코 더 어울리 는 색깔 골라 주 는데 성의 를 무시 하 는 거 야 ? 아니 . 그게 아니 라 너무 차이 가 많이 나 서 야 그거 너 어울린 다니 까 ? 존나 말귀 못 알아먹 네 그래 . 이거 바꾸 라고 이게 더 낫 다니까 ? 진짜 찐따 가 말귀 못 알 아 쳐먹 고 진짜 아 알 았 어 .,1
영재 씨 아침 에 일찍 일어나 서 회사 에 너무 일찍 오 잖아 죄송 합니다 니 가 일찍 오 면 늦 게 오 는 내 가 가 돼 내 말 말 같 지 않 아 ? ? 죄송 합니다 다음 버스 를 타 고 오 든지 가 게 에 말씀 드리 고 좀 쉬 고 오 든지 눈치 가 없 어 예 알 겠 습니다 선생 님,2
오빠 나 헤어질 거 야 ? 우리 이제 그만 만기 했잖아 나 는 정리 가 되 는데 너 는 참 쉽 다 미안 하 다 ? 이번 에 회사 새로 들어온 신입 이쁘 디 ? 무슨 소리 야 ? 내 가 어제 너 기다리 는데 둘 아주 껴안 고 퇴근 하 더라 ? 가 길바닥 인지 모텔 인지 미안 하 게 됐 다 . 아니 미안 필요 없 어 내 가 쫓아가 서 그년 집 어딘지 알 았 으니까 그년 가만 둘 거 야 혜주 야 미안 하 다 제발 그러 지 마 라 다 내 가 잘못 했 다,0
손 어 세요 . ? 손 라고 . 총 으로 쏴 버리 기 전 에 . 네 . ? 신데 한테 이러 시 는 거 에요 . 잔말 말 고 내 가 하 라는 대로 해 . 네 . 서 발자국 라도 움직이 면 바로 쏴버릴 줄 알 아 . 대체 무슨 이유 이러 는지 말씀 해 주 시 면 될까요 . 알 면 다쳐 . 아무 말 하 지 말 고 하 라는 대로 나 해 . 네 알 겠 습니다 .,0
야 너 네 집 엄청 작 다며 ? 정도 차 면 너 네 집 정도 크기 겠 는데 ? 어 어 ? 아니 야 . 우리 집 이것 보다 커 우리 집 차 보다 크 데 이게 고시원 보다 큰 찬데 너 아직 정신 못 차렸 구나 서 갖 혀 있 으면서 생각 좀 해 봐 뭘 잘못 했 는지 아니 야 애 아 내 가 미안 해 내 가 잘못 했 어 . 아니야 넌 잘못 거 없 어 우리 앞 에 나타난 게 잘못 지 . 제발 살려줘 얘 아 문 을 잠그 는 거 야 . 문 잠겼 어 ? 열 고 나와 . 곧 차 폭발 하 거든 그러 니까 살 고 싶 으면 전 에 나와야 겠 네 ? 제발 부탁 야 꺼내 줘 . 앞 으로 나타날 게 에 갖히 는 나타나 는 방법 야 . 번 잘 빠져 나와 봐 . 제발 살려줘 애 아 .,0
야 쟤 좀 봐 . 꼴 에 유행 하 는 옷 입 었 네 호박 에 줄 긋 는다고 수박 되 나 으 엑 . 못생겼 어 다 들리 거든 . 그만 해 줘 . 들리 라고 하 는 소리 지 내 가 뭘 잘못 했 는데 . 니 존재 자체 가 ! 쟤 는 못 생기 고 찐따 고 공부 못하 고 친구 없 어서 전교 찐따 래요,3
야 안녕 . 어 안녕 . 나 오늘 택시 비 가 없 는데 혹시 빌려줄 있 어 ? ? 어 . ? 나 돈 없 는데 . 야 ! 너 맨날 돈 가지 고 다니 는 거 다 알 아 ! 아니 야 . 오늘 은 없 어 . 이게 진짜 맞 기 전 에 내놔 나 없 어 너 진짜 손 좀 봐야겠다 이러 지 마 . !,1
어제 같이 있 었 어 ? 친구 얘기 하 고 밖 놀 다 보 니 전화 온 줄 몰랐 어 . 전화 온 줄 모를 정도 면 남친 인 나 를 개무 시 하 는 거 잖 아 . 정도 흥분 하 고 그래 ? 흥분 ? 너 딴 놈 생겨서 거짓말 하 는 거 아니 야 ? 라고 ? 날 정도 밖에 생각 하 는 건 너 아냐 ? 이런 신뢰 조차 없 는 너 계속 만날 는 없 어 ! 니 가 지금 다른 놈 바람 펴 놓 고 나 헤어지 자는 거 야 ? 말 똑바로 해 . 입 찢 어 버리 기 전 에 너 나 말조심 해 . 무슨 그런 표현 을 나 한테 쓰 니 ? 정말 끝 야 . 헤어지 자고 ? 그게 니 마음대로 될 줄 알 아 ? 너희 부모 님 안녕 하 시 지 ? 너희 집 앞 내 가 매일 문안 인 사 드려야 겠 네 . 라고 ? 지금 협박 하 는 거 야 ? 아니 . 잘난 부모 님 께 당신 딸 교육 부터 잘 시키 라고 조용 내 가 제대로 알려 드려야 지 너 당장 말 취소 하 면 경찰 에 신고 거 야 병원 부터 잘 알 아 놔둬 . 두 다리 못 걸어갈 거 야,0
야 미주 야 너 중간고사 잘 봤 냐 ? 아니 . ? ? 몇 점 인데 그냥 못 봤 어 . 미주 가 우리 반 꼴찌 겸 전교 꼴찌 잖 아 키득키득 헐 . 너 정도 야 ? 머리 는 장식 냐 ! ?. 얘 아 그만 해 . 아 뭘 그만 해 사실 을 말 하 는 거 지 텅텅 . 그만 해 .,3
이거 허 니 버터 칩 아니 야 ? 대박 구 사람 있 다니 이거 맛있 다 너 사 봐 난 노력 해도 되 더라 나 이거 맛 궁금 데 나 좀 줘라 하나 는 줄 있 지 . 아니 과자 하 나 말 고 통 을 달 라고 머 ? 돼 나 이거 힘들 게 구한 거 란 말 야 . 야 너 는 먹 어 봤 잖아 나 좀 먹 어 보 자 친구 먹 는 게 싫 냐 ? 그래도 . 나 힘들 게 구한 거 야 . 야 같이 먹 는 게 어렵 나 너 만 먹 지 말 고 좀 나눠 주 고 그래 봐 내 가 대신 애 하 테 하나 씩 나눠 주 고 올게 줘 . 알 겠 어 . 남겨 줘 .,1
씨 는 맨날 아무것 먹 어 ? 빼빼 말라서 야 남자 좋 아 하 겠 어 ? 회식 깨작거리 고 . 같 은 여자 보 기 좋 아 . 선배 님 . 제 가 소화 기능 좋 아서 많이 못 먹 어서 그럽니다 . 불편 하 셨 다면 죄송 합니다 . 번 아니 고 여러 번 그렇 고 . 보 는 사람 밥맛 떨어져 . 남자 사원 만 친하 게 지내 는 거 야 ? 꼬리 치 는 거 니 ? 그런 게 아니 라 . 제 가 그냥 성격 잘 맞 는 사람 있 다 보 니 어쩌 다 . 직장 여사원 다 눈치 챘 어 . 씨 가 남자 밝힌 다며 ? 아닙니다 . 오해 . 됐 어 . 너 이미 미운털 박혔 어 . 아 그러 고 보 니 나 오늘 저녁 에 데이트 있 어서 일찍 퇴근 거 니까 내 몫 까지 일 끝내 둬 네 ? 아무리 그래도 그건 . ! 씨 가 우리 부서 군 그렇 고 그런 사이 면서 와중 에 다른 남자 한테 꼬리 치 고 다닌 거 소문 쫙 내줄까 ? 여자 소문 빨라 무서운 모르 네 제발 . 그러 지 말 아 주 세요 . 말 을 게요 .,2
님 롤 나 못하 네요 니 새 보다 는 잘 하 는 같 은데요 스킬 못 맞추 는 꼬라지 라고 0100 말 합니다 . 킬 딸 만 했 으면서 놈 네 말 없 으니 패 드립 하 는 수준 교육 수준 보이 네요,3
미스리 아침 에 모닝커피 한잔 괴 장 님 전 커피 타 는 개인 비서 가 아닙니다 커피 타 는 김 에 내 커피 같이 하 는 게 어렵 나 미스리 타주 는 커피 가 맛있 어서 그래 과장 님 믹스 커피 넣 고 물 만 넣 으시 면 됩니다 아따 미스리 나 는 윗 상사 가 죽 으라면 죽 는 척 까지 했 는데 요즘 신입 사원 은 런지 제 가 과장 님 개인 비서 온 아니 고 회사 직원 지 과장 님 개인 직원 아닙니다 커피 한잔 가지 고 아침 부터 사람 봤 는데 앞 으로 는 직접 타 서 드세요 아님 사내 게시판 올립니다 부장 님 이나 이사 님 보 시 면 라고 하 실지 알 았 네 직접 타 서 마시 지 미안 하 네,2
친구 야 ? 혹시 얼마 있 니 ? 없 는데요 . 거짓말 하 지 마 . 뒤져서 나오 면 죽 는다 정말 없 어요 . 언니 집 갈려고 하 는데 돈 없 어서 그래 정말 없 어요 많이 필요 없 어 조금 만 주 면 된다니깐 ? 죄송 해요 . 진짜 없 어요 잘 생각 해 봐 . 돈 있 잖아 ? 좋 은 말 내놔 진짜 진짜 없 어요 .,1
이번 에 뇌물 받 으신 거 다 알 고 있 습니다 . 어쩌 려고 ? 녹 취록 출금 내역 . 원 하 는 게 야 ? 저희 이번 에 아파트 건설 들어가 는 거 아 시 죠 ? 시청 옆 부지 말 하 는 건가 ? 이번 에 규제 하나 때문 에 몇 억 더 게 생겼 거든요 . 그냥 넘어가 달 란 이야기 인가 ? 그렇 지 않 으면 지금 바로 이것 기자 한테 넘기 고 죽일 밖에 없 어요 알 겠 네 . 받아들이 겠 어,0
요 혹시 장애 인 세요 ? 네 . 요 . 인 터부 좀 해 주 세요 . 죄송 합니다 . 는 별로 하 고 싶 지 않 아요 . 돈 드릴게요 . 10 분 만 하 면 2 만 원 드릴게요 . 아니 에요 . 별로 하 고 싶 지 않 아요 . 에이 그래요 해 주 세요 제발 요 . 한테 그러 지 마세요 . 여러분 장애인 인터뷰 해 주 세요 머 라고 해 주 세요 제발 . 한테 하 지 말 아 주 세요 .,3
대표 님 . 드릴 말씀 . 그래 . 무슨 일 인가 ? 이번 에 임신 을 하 게 되 어 . 라고 ! ? 내 가 분명 자네 우리 회사 올 말 하 지 않 았 나 . 임신 을 제 가 혼자 결정 하 는 아니 고 . 어쩌다 보 니 . 회사 를 나가 겠 다는 건가 ? 네 ? 아닙니다 . 휴가 를 . 자네 지금 양심 있 는 건가 없 는 건가 지금 시기 가 얼마나 중요 한지 몰라 ? ! 알 지만 . 제 가 김 직원 한테 잘 인수인계 하 고 . 몇 달 만 . 내 가 이래서 자네 회사 에 들여 보내 는 반대 하 려 했었 는데 . 참 . 쯧쯧 . 일단 나 가 보 게 . 일 부터 해 !,2
