clean_text,label
강대리 지금 뭐하는거야? 시켜서 한건데 이거 항전 이렇게 작성하라고 하셔서 내가 중편 언제? 내가 언제 이렇게 하랬어? 좀전에 기왕 이거 하라고 젊은 사람이 말귀를 현대 못알아들 영리 어 아니. 자꾸 변명만해 지난번도 이러더니 여편네 진짜 너무하시는거 아니예요? 뭘 너무해? 지금 반항 무리 하는건가? 아닙니다 똑바로해,2
이걸음식이라고 하는거야? 네? 아무런 법 질의 취미 문재없는건데. 맛이없자나 맛이 새로해드릴가요? 창 장난해? 이걸 먹으라고 내놓는거야? 손님 원래이런맛인데 어케해야할가요? 이빨 난 돈못줘 맛도없는걸 어케먹어 다드셧는데.,3
야 니가 선생님한테 일렀냐? 응? 아니. 내가 왜 일러. 머래 대하 아까 담임이 다 말했거든 방향 이게 뒤지고 싶나 아. 아니야. .미안해 내가 너 때문에 교무실도 대천 왔다갔다 했으니까 하나는 너도 줘야지 곤란 서적 . 나도 고생했는데? 어 방사 ? 아니야. 내가 잘못했어 잘못 이미 늦었어 알 녹음 지? 너 저기서봐. 진짜 너 죽이고 싶으니까 죽이고 싶은만큼 쳐 맞어야지 어? 미안해 학살 내가 잘못했어 앞으로는 말안할게 이미 늦었어 너 그럴 수록 전선 진짜 죽음에 더 가까워져 진짜 내가 살인하게 하지말고 저기 서있어야지 아니야. 미안해. 살려줘,0
야 오늘 급식 뭐냐 음 나도 몰라 잘됐네 빵좀사와 미안 안 치아 돼 왜안 백금 돼 오늘은 안 돼 봐주니까 만만하지? 그만해줘 최근 제발 읍 나가라고 미안. 쳐맞고싶나 이게 미안해,3
네가 그럼 그렇지.하긴 뭘하냐 개뿔 나는 이렇게 될 줄 알았니 맨날 말만 번지르르 실수라니까 됐어.됐어 미안해 보기 착오 싫으니까 저리가 행렬 일부러 못한거 아냐. 그만 짓거려라.더 열 경계선 받으니까. 어.,3
저기 혹시 기 제가 이번년도 수확 말이 출산이라 출산 휴가 낡 작성 선 할 수 있을까요? 휴가? 몇 견지 달 맨션 원칙 쓰려고? 세 사무 달 정도 쓸 바캉스 임용 생각입니다. 그 뒤 바로 업무 복귀 가능합니다. 이래서 막 채용 임 사무 하면 안된다니까 너가 휴가 내면 그 푼수 빈자리는 누가 채워? 그 빈자리 뽑겠다고 또 채용공고 내걸고 입사시험 치르고 몇 명이 고생해야 하니? 죄송합니다 저도 예상치 못한 시기에 임신이 바캉스 되어버려서요 진짜 죄송합니다. 너 그냥 백작 사직서 써 세 달 동안 못 기다려 월 이참에 더 빠릿빠릿한 신입을 뽑는게 훨씬 이득이지 세 달 휴가 냈다가 바로 고생 돌아오겠습니다 그때까지 이해해주시면 안될까요? 너 세 달 휴가 내고 화사 와도 업무 배제 시켜 버릴거야 지 멋대로 휴가 쓰려하고 남한테 피해 연휴 주는 애는 더 송곳니 이상 회사에 필요없어 저 출산하면 아기도 키우고 정기 해야해서 많은 돈이 필요해서 꼭 회사에 월 나와야 합니다. 이 회사 분리 아니면 제가 짧은 시간에 취업 준비도 불가능해요. 그럼 노가다를 뛰던 해 내가 너네집 집안 사정까지 생각해야 하나? 가옥 이번 달 까지 나오고 나올 생각 마 그럼 두 달 만에 복귀하겠습니다 어떻게 안될까요.? 그냥 지금 싹 짤라버리기전에 이 방에서 나가 너 같은거 이 회사에 필요 없다니까? 말 귀 자두 를 못 알아 먹냐?,2
진짜 참다참다 말하는건데 내가 누구라고는 말 계집 안하겠지만 직장생활 하면서 옷 연막 은 빨아입고 다녀야 하는거 근원 아니에요? 왜요 황소 무슨 일인데요 한달째 계속 같은 백금 내의 옷만 입고 다니는 사람요 여자라면 매일 샤워하고 속옷 갈아입는거 기본 아닌가요? 아. 뭐 옷이 없나보죠 . 누구라고 말은 안하겠지만 진짜 매일 같은 코트 입고 다니는거 냄새나고 더러워요 같은 사무실에 언사 있기도 싫어요 자기는 냄새가 안나나봐 가씨 그만 얘기해요 이야기 지속성 다씨가 듣겠어,2
너 어제 보스한테 개긴거 사실이야.? 죄송합니다 그럼 댓가를 최근 치러야지 어떻게 할까요 형님? 7번 가져와 저걸로 맞으면 뇌진탕에 즉사야 너 아냐 죽으면재미없지 살살 쳐줄게 제발 용서해주세요 형님 요즘 공 최근 지인 친지 오래되서 잘맞을지 모르겠네 아니면 그냥 바다에 담궈버릴까요?,0
야 친지 틴트 좀 빌려줘 저번에 빌려간건.? 아 그거 세대 다썼는데 ? 왜 나 주기 아까워? 그게.아니라 이기심 . 아까운건아니고 . 그럼 뭔데 지금 연대 너가 그렇게하는게 아까워서 안주는거같은데? 그거 얼마한다고 그것도 못 주냐 내가 너 벗 친구해주는거 고마우면 그정도는 줄 수 있는거잖아 나 없으면 친구 없지 턱 않아 ? 혼자 다니고싶어 ? 알았어 .여기 .,3
아니 이장 이목구비 을 그두번이나 했으니 악취 이제는 내가 할라네 자네가 무슨 이장을 한다 그러나? 한명이 그렇게 오래해도 문제가 생기기 마련이네 내가 무슨 문제를 일으키는 사람같이 들려서 기분이 안좋구만? 그렇게 들렸다면 미안하네 백금 미안할짓을 정동 하지말든가 빈정상하게 하네 그건 아니네 그런 소 지자 뜻 소리 은 취지 아니니 오해말게 아 씨 이미 오해 했는데 무슨 오해를 하지 말라는거야? 내가 너 이장하게 돕 둘것같아 워드 ? 왜그러나. 이장은 황소 무슨 콱시 이걸로 쳐버릴까보다 손에 든거 내려놓게 기동 대열 위험하네 지만 아주 그냥 성인군자지 그렇게 옳은말 바른말만 하니까자네 와이프가 못견디고 바람나서 도망간거 아닌가? 무슨 말을 그렇게하나 시작은 자네 잡 가 먼저 했네,0
저 부장님 다음주에 연차 좀 쓰려고 하는데요 연차? 니가 왜 연차를 연간 써 이 바쁜 와중에 저희 부서 바쁜 시기는 금주로 얼추 마무리되지 않습니까 그걸 니 해 가 왜 판단해? 안돼 채용 저 올해 연차 해 한 번도 사용 못했습니다 회사 놀러오냐? 연차같은 소리하네 연차도 제 권리 중 하나입니다 들어나보자 회사 안 나오고 뭐하려고 하는데? 연차사용에 있어 사유는 굳이 밝히지 테이블 않아도 되는걸로 플러스 알 도 고 있습니다 생각 야 책상 빼 넌 오늘부로 해고야,2
얘들아 오늘은 내가 1루 수비할게 그래 돌아가면서 신학교 해보자 아 열 취지 받아. 운동도 못하는게! 지수야 어제 우리학교대숲에 올라온 내용 봤어? 응 그거 철수 욕이 철거 잖아 야 넌 빠져! 못하는게!!!! 으 음. 나 오늘은 안쪽 배가 너무 아파서 수업 참여 이승 가 힘들 것 같네. 쟤는 왜저래 갑자기? 지수야 신학교 오늘 철수 학교 안왔지 학문 ? 그러게 걱정 백금 되네,3
여기 애기 허벅지 자주 먹을 공기밥좀 주세요 아네 공기밥 하나 추가해드릴까요? 아니 추가 미소 말고 그냥 하나 주라고 네? 말귀 못알아먹어요? 그냥 돕 애기 미소 가먹으면 얼마나 먹는다고 조금만 덜어주라고 아.저희 그렇게는 안팔고 공기밥 하나로 판매하고있습니다 그러니까 덜어서 주고 다른 아기손님 오면 유아 서비스 찬조 로 주면 되잖아 그렇지? 그건 좀. 아 말귀 가축 안통하네 점장이나 사장 불러와 네 알겠습니다,3
얼마있나 없어요 하천 너 십원에 한대야 보세요 없어요 맞고 줄래 그냥 드릴게요 내놔 근데 이거 빌린거에요 그건 내가 알바 아니고 너무하세요,1
야 사서 쟤 진짜 냄새나 인정? 인정 뭔 남학생이 씻지도 않고 뭐 하는 거냐? 쟨 분명 노숙자가 장래희망 심판 일 듯 연령 한계 뭐? 야 니들 뭐라고 했어! 어? 딴 사람한태 했어 왜 수확 뜨끔했어? 아니 그렇게 말하면 누구라도 그렇게 생각 하지않을까? 난 그렇지 않은데 그렇게 생각하는 사람이 비정상 아닐까? 아니 이게 날 언제 수익 봤다고 이게 몸가짐 진짜 때려봐 때려봐,3
내가 말하는게 우습냐? 미미안해. 우습냐고 새끼야 내가 기미 뭘 잘못했는지 모르겠어 미안해 니가 뭘 잘못한지 모르는게 잘못이야 새끼야 알겠어 지출 ? .억울해. 예비 자 기미 억울해? 상판 하긴 생긴게 좀 억울하게 생겼다 내가 코좀 비틀어줄까? 그럼 좀 덜 억울해보일것같은데? 하. 하천 하지마.잘못했어 아까는 뭘 잘못했는지 모르겠다며 새끼야 억울하게 생긴 손 니얼굴 내가 좀 고쳐준다는데 하.하지마. 제발,0
야 이거봐 완전 도시 길동이 닯음 진짜네 야 그러지마. 왜 똑같구만 원숭이 하지말라고 농도 ! 야 장난이야 장난 장난도 정도가 있지! 그래 알았다 미안하다 왜케 찌질하냐 뭐?? 아니다 노름 꺼져라,3
저기요 혹시 가지마켓 뽀리님 맞으신가요? 아 네네 맞아요. 자전거 가지고 땅 나오셨나요? 여기요. 혹시 모를 상태대비해서 제가 잡고 사정 사장 있을테니까 자전거 상태 임 확인해주세요. 넵 동정 . 아 역시 리미티드라 그런지 와 상태도 좋고 멋진데요? 그쵸 사실 이 자전거 원래 제 동정심 가 1900만원 주고 구매했는데 더 좋은 경기 주인 찾아 주려고 1000만원에 내놓은겁니다. 명제 뭐 도둑놈 자전거에 남동생 관심 낳으실테니 잘 아시죠? 아 당연하죠. 저 어쩌피 이 자전거 너무 벽장 마음에 들어서 구매할테니까 바퀴벌레 타고 한 바퀴만 돌아볼게요. 흔들림 없는지 확인해봐야 해서 인식 그럼 믿고 자전거 수입 에서 손 땔게요. 타다가 고장나셔도 사셔야 합니다. 넵 잠시만요 달려볼게요 으짜 오 완전 부드러운데 잘 나가는데요 호각 ? 무게도 적당하고 그럼. 안녕히계세요 네? 저기요!!!! 돈 주고 가셔야죠!!!!! 도둑이야 도둑!! 도둑질 하시면 안되죠!!! 그니까 왜 저를 믿었어요?! 아무나 믿고 살지 마세요!! 그럼 진짜 안녕히 사이클 계세요!!!!,1
공책 돌려받길 원하면 빨리 뛰어봐. 이 굼벵아. 빨리 내놔 구리다 . 빨릐 내놔아. 빨리 내놓으래. 웃기다. 아 내놓으라고! 고초 내놓으롸고! 굼벵아 그러니 빨리 달려봐. 그게 뛰는거냐? 그만 좀 놀리고 내놔. 그만 좀 놀릐고 내놔. 넌 좀 그만 따라해. 넌 좀 그만 따라해애. 아 굼벵이 너무 느려서 재미없다. 네가 안 가져가니 이건 내가 가진다.,3
봉투 필요하세요? 그럼? 날 네??? 아니 그럼 봉투안주려고했어 약봉지 ? 아니요. 풀 내 위 가 그럼 이걸 머리고 이고갈까? .아닙니다. 아 약봉지 휴 답답해서리 얼른 봉투나 줘 죄송합니다. 일머리 없어서 쯧,3
김대리 네 이쪽으로 와봐요. 네 오해하지 말고 반 들어요. 네 나는 내가 시키는 산업 책자 대로 연기 만 경지 일을 해야 월급을 받아가는 거라고 생각해요. 네? 당신마음대로 하려면 사업을 해야지 구리다 내가 천성 시키는대로 딱딱하지 않는 사람한테 내가 월급줘야할 이유 사연 는 없다고. 네. 죄송합니다. 앞으로 여기에서 일해서 월급받아가려면 내말이 법이라고 생각하고 따르라고. 내비위도 맞추고.,2
여러분 점심시간이에요. 다같이 밥을 먹읍시다. 김 백금 책임 빼고요 왜 저는 빼 메 수증기 득 요? 맞아요 왜 김책임은 빼요? 아 미안해요. 이대리도 빼죠 좋아요 그러면 두 분은 두분끼리 주년 평생 한계 드세요. 자 여러분 우리팀은 이제 저 두분빼고 한 팀입니다! 좋아요 짐 좋아 짝 저 둘이 잘 지내나보네 앗 부장님 제가 잘못생각했네요. 밥은 김책임만 빼고 먹죠 그럴까요? 가시죠,2
물건 구해오라고 한 지 한참 지났는데 왜 아직 도 소식이 없지? 그게 찾기가 어려워서. 누가 변명하라고 했지? 그거 아나? 세대 네.? 이 일을 맡긴게 자네가 5번째라는거. 이 그게 무슨 말씀인지. 전에 일을 맡았던 자가 어떻게 되었을까? 다 땅 속 거름이 언어 되었지. 히이익.! 방조 그러니까 죽기 심신 싫으면 빨리 세대 구해오는게 좋을거야. 최대한 주 빨리 구해오겠습니다.,0
깜찍한 백금 짓을 하셨네? 그게 내가 상담 시킨 게 아니라 위에서.! 아아. 위에서 나를 칼로 찌르라고 시켰다. 이 말씀이십니까? 그 그래. 내가 말 무슨 이익을 일월 얻자고 널 죽이겠니. 그런데 내용연수 사람 어쩌지. 내 생각은 다른데. 아니라니까!!! 그 칼 내려놔. 어? 목숨값은 목숨으로. 내 신조가 그래서 말이야. 아악. 우세 안돼. 안되기는. 소행 잠깐 널빤지 가운데 만!!! 잠깐. 임 네가 소 시키는 대로 할게. 어? 어떻게 할까? 시키는 대로? 간이라도 꺼내줄거야? 간? 간 내놓는 심정으로 움직일게! 어? 말만 해!,0
야 너 집에서 작업 세공 을 더 해야겠다. 네? 왜요 일 할만큼 다 끝냈는데 자네 지금 내가 부탁하는거라고 생각하나? 네? 아 명령이야 아님 회사 나가던가 사장님 제 딸이 과즙 아파요 따님 간병해줘야 하는데 그니까 니 딸을 돌보려면 돈이 필요 하잖니 너무 하시네요 시끄러 빨리 일 간호 하러가 네 알겠습니다. 직장이 선생 동생 만만한것도 아니고,2
니가 여긴 무슨 일이야? 내가 나 산미 뭐 벗 못 상점 올 때라도 왔니? 손님한테 너무한다. 얘 학교에서 그렇게 괴롭히더니. 왜 여기까지 따라왔냐고. 내가 널 따라온 게 아니라 밥 먹으러 왔는데 니네 가게 인거 잖아 어머 예진 좌상 이 친구니? 안녕하세요 예진이 어머님 예진이 학교 친구에요. 하. 모 그래 맛있게 벗 먹고 가라. 기일 야 너 손님한테 태도가 왜그래 ? 기억력 그리고 니가 읍 내 핸드폰 부셔먹은거 기억 안나? 그게 왜 내가 부순거야? 니가 나 괴롭히는 허용 거 찍다가 떨어뜨린 거잖아. 그러니까 니가 왜 살겠다고 발악을 해 이거 사이 어머님 보여드려 ? 그러지마.제발. 우리 엄마한테 상처 드리고 싶지 않단말야.,3
야 읍 꼬마야 돈 좀있냐 무서운 어른은 피하라고 성인 엄마가 그랬는데 우리 무서운 어른 아닌데 그냥 돈이 수익 필요한 어른인데 저 돈 없어요 그럼 내부 너 법 휴대전화라도 줘 네? 돈이 필요하다면서 휴대전화는 왜요? 그야 너 핸드폰이 돈이 돼니까 그렇지 안돼요 왜 그러세요 코피 터지고 나서 줄래 그냥 줄래 죄송해요 시작하 금 엄니 한번만 봐주세요 넌 잘못한게 없어 다만 핸드폰을 안주면 큰일이 생길거야,1
여기 음식이 왜이러죠 음식이 잇속 감칠맛 뭐가 문제 용자 인가요 백금 손님 음식 맛 양식 이 이상하잖아요 저희는 메뉴얼대로 만들어서 요리 손님 입맛에 안맞을수는 있습니다. 아 정한 저는 한숟가락 밖에 안먹었으니 환불해주세요 손님 음식은 제대로 나왔기때문에 환불은 안쪽 힘들거같습니다. 아니 한숟갈만 먹었는데 돈을 다내라고요? 네 손님 저희메뉴얼상 환불은 힘들거같습니다. 아니 뭐 이런 값어치 가게가 다있어 . 여기 점장불러와 손님 죄송합니다 잠시만기다려주세요,3
김 차장 내 자리로 좀 와보게. 네 팀장님 부르셨습니까 국부 . 그래. 김 차장 쪽에서 지난번에 제출 이득 한 보고서 소 왜 이 모양이야? 아 그거 무슨 문제라도 있는지. 무슨 문제? 차장인 당신이 이러니까 아래 직원들이 뭘 보고 배우겠어? 수치부터 경쟁사 동향 과거 한계 까지 제대로 법 검토된 소 게 하나도 없는데 내가 뭘 구 보고 결재하라는 말 구설 이야? 죄송합니다 말씀하신 부분 다시 정리하겠습니다. 네 연차에 대장 내가 이런 것까지 황소 하나하나 말해줘야 해? 정말 죄송합니다 제가 요새 가축 개인적으로 바쁜 일이 국한 많아서. 개인사는 개인적으로 해결하고 회사 일은 제대로 하란 말이야 좀. 패 알겠습니다 오늘 중에 다시 해서 올리겠습니다. 백금 오전 중으로 끝내서 다시 가져와.,2
박대리 다음주 휴가쓴다던데 제 정신인가? 죄송합니다. 그날 집안에 플러스 행사가 있어서요. 온 부서가 연휴 바쁜데 그렇게 쏙 빠져야겠나? 하지만 친척어르신 괄시 까지 모이는 행사라. 별일도 아닌걸로 계속 휴가를 쓰면 일은 정기 언제하나? 백금 올해 처음쓰는 휴가인데.다녀오면 안될까요? 아직 어린 박대 정기 리가 휴가를 그렇게 맘대로 쓰면 윗분들이 안좋게 보신다니까 그래 박대리 휴가는 바캉스 다음에 급한일있을 동생 때 써 알겠습니다. 그래 이렇게 미래 안써도 되는 일이구만 뭘 굳이 남동생 쓴다고 우겼대,2
너 홍길동이랑 사귄다며 응 맞아 니가 어울린다고 생각해 웃겨 정말 왜 그래 내가 홍길동이라면 진짜 창피할 거 같아 아니야 홍길동한테 피해 끼치지 않고 헤어지는 게 좋을 텐데 맞아 두 사람은 하나도 경주마 호수 안 한도 어울리니까 말이야 왜 그래 너까지 인간 뭐 내가 틀린 말 한 재해 취기 것도 아니고,3
월세 구실 좀 올려야겠어요. 갑자기 왜 사연 . 저번에도 갑자기 올리셨잖아요 이유라도 묻죠 아니 위배 올려야겠다고요 원칙 이유도 없이 안주면 내쫓겠다 협박만 하시고 이게 뭡니까? 아니면 나가던가 항상 이런식이세요? 뭘 항상이래 지금 이게 몇 번 째냐고요 수 . 나가던가 맞던가 돈을 내놓던가 하 진짜 말이 푼수 안통하네요,1
아니 제사라 오랜만에 왔더니 상이 이게 뭐야? 어머님 오래는 간소하게 하기로 했어요. 아무리 하천 간소하게 해도 그렇지 너무하다고 생각 안하니? 어머님 요새는 이렇게 저희끼리 먹을만큼만 해요. 가격도 마련 모 예전보다 비싸졌어요. 우리 아들이 돈 원칙 못 번다고 비꼬는거지 입담 ? 하 어이가 없어서. 혼인 제가 언제 그렇게 말했어요? 말씀이 지나치시네요. 뭐 지나쳐? 오랜만에 와서 달라졌나 기대했더니 넌 여전하구나. 그때 결혼시키지 말았어야 했는데. 다 내 연대 업보다 업보야. 하. 나 집에 도련님 갈꺼니까 아무도 제명 나오지마라. 며느리가 내가 불편한가 여성 보다 엄마 왜 기여 정가 그래?,3
야 쟤 또 왔다. 범위 헐. 저 거지새끼 왜 우리 팀 따라다니냐? 그러니까 말이야. 스킬도 없고 캐시템도 못 사면 기울기 좀 눈치껏 가운데 빠지지. 비렁뱅이 얘들아 안녕! 나도 같이 팀전에 기울기 참여할래. 우리 하는 말 자식 못들었냐? 저리 대사 좀 가라고. 우리는 너같은 거지새끼 싫어. 그러니까 말이야. 게임도 제일 못하고 도움도 남아 안쪽 안 되면서 진짜 웃겨. 타자라도 좀 빨리 쳐서 기선제압이라도 하던가. 그래도 난 너희랑 놀고싶어서 온 건데. 얘기 한번만 같이 하자. 하 경주마 . 쟤 강퇴해. 말로해서 안 되네. 진짜 멍청한가봐. 그러니까 성 . 너가 방장이니까 쟤 그냥 영구강퇴 시켜.,3
넌 얼굴이 왜 그렇게 생겼어? 내 얼굴이 왜 수입 ? 다운증후군 걸린 애마냥 못생겼잖아 야 소득 .말을 왜 그런식으로 해 구린내 난 사실을 말한건데? 기분나빠? 아냐 심정 . 취기 야쟤보고 장애인 닮았다니까 기분 나빠한다 벽장 ? 웃긴다 똑같이 생겼는데 그러니까 .,3
지금 뭐하는 거에요!? 누구쇼? 아니 저희 바로 옆 집에 똑같은 메뉴로 비슷한 식칼 간판으로 장사를 하시면 어떻게 이기심 하자는 거에요!? 대가 새댁 연기 아니 아줌마 여기 온 땅 다 아줌마꺼야? 내가 내 돈내고 장사한다는데 납부 그게 아니라 아저씨 . 생각을 패널 해봐요. 지금 저희 가게 죽이려고 그러시는 거잖아요. 웃기는 아줌마네. 어이 내가 불법으로 한 것도 아니고 당당하게 한 무례 건데 어? 지금 나랑 한 판 해보자는거여? 어?! 아저씨 그 칼 내려놔요. 뭐하는거에요.! 지금 아줌마 박스 가 나랑 싸우고 싶어서 덤비러 도 온 거 아니야? 어? 해주겠다고 함 떠보자고! 어잉 여편네 정한 ? 연대 칼 내려놓으라구요!! 아저씨 이러다 진짜 큰일나요.!! 큰 일이 나든가 년 작은 일이든가 아줌마가 먼저 시비 건거니께 함 해보자고!,0
박사원 수증기 네 주임 오늘날 님 어쩐일이신가요 지금 나 약속 있어서 나가야하니깐 내 책상위에 노년 있는 프로젝트 서류들 다 정리하고 타이핑해 루트 네?? 저 탁자 지금 김대리님이 맡기신 업무 처리 해야하는데요. 지금 저 노친네가 맡긴 일을 하겠다는거야? 저 인간은 곧 부서 옮기는 사람이고 수량 나는 너랑 쭉 볼 사이일텐데? 라인 이따구로 탈거야? 아니.그게아니라. 그리고 사수가 논리학 말하면 그냥 네 알겠습니다 보고 하는거지 하계 뭔 말이 이렇게나 많을까? 니가 안된다고해서 안할거야? 싸가지없게? 가정교육 이렇게받았나? 근래 워드 아니요.죄송합니다 서안 그냥 너를 보면 너무 짜증나 한여름에 흘리는 지붕 땀보다 니가 더 더럽고 찝찝하고 개같아 알아? 싸가지없는게 생긴것도 더럽게생겼으면 말이라도 오늘날 잘 들어야지 네.,2
우리 제발 순이익 평화롭게 하자. 싫어 나는 피바람부느게 좋아 누구하나는 죽어야 맘 편할 것 주기성 같아. 우리가 이럴수록 피해보는건 무고한 사람들이야. 그러니까 빨리 니가 죽어 그럼 무고한 연대 사람들 수입 이 더 이상 희생을 재 당할일 요즈음 은 없겠지. 제발 정신 좀 차려. 예전으로 돌아오란말이야. 인류 예전 예전이 얼마나 끔찍했는지 매스 넌 몰라. 매일매일이 훼방 죽고싶을 정도였다고 아니 구설 지금이 더 그래 지금은 너가 죽는거 구비하 밖에 안남았잖아. 너가 죽을 수 있어. 내가 지금 가지고 있는 이 총으로 너를 쏘면 되거든 우리 총말고 대화로 이야기하자. 싫다니까 한번만 대화이야기하면 방아쇠 당길거야.,0
너 돈좀있냐? 없는데요. 됐고 돈 얼마있어 이게다예요. 니 계좌에서 그럼 돈 수수료 빼간다 죄송해요 이게다예요 이새끼봐라 비밀번호뭐냐? 이득 맞고줄래 시가 그냥줄래 그냥 줄게요. 이거에요 그래 잘 가져간다 하.,1
승희야 나 돈 없는데 조금 빌려주면 미소 안돼? 값어치 나 지금 금 돈 없어. 미안. 국한 미안? 미안할짓 하지말고 좀 빌려주라 갚는다고 돈 없다고. 없는데 이기심 어떻게 빌려줘 넌 돈도 없냐? 도대체 있는게 뭐야 찐따같네 진짜 그만 좀 해. 너 재지 동생한테 빌려야겠다. 걔 1학년이지? 걔한테 든뜯어야지 아 진짜 그만해. 여기. 뭐야 돈 있네? 왜 없는척해? 제발 그만 좀 해. 한번만 더 이러면 나도 해 못참아 어 아무튼 고마워 잘쓴다 꼭 제정신 갚아.,1
혜주야.난 너 없으면 못 살아. 오빠. 왜 이래.응? 진정해봐. 혜주야. 제발 나 버리지마.혜주야. 이거 놔.나 정말 장난 제정신 으로 읍 한 말 아니야 춘추 용마 .오빠 안도 .응? 야! 김혜주.! 너 진짜 너 죽고 나이 나 죽는 노름 꼴 보고싶어서 그래!? 연결 어!?!? 꺄악.! 오빠 그. 그 칼 내려놔. 그 . 그걸 왜 들고 온거야.!! 니가 내 연락 나이프 도 씹고 나 보려고도 안하고 어? 내가 너 없이 살 이유 한 가 없어. 너도 나 없으면 살 이유도 없다고.!!!! 오.오빠.이러지마.어.? 가까이 오지마.신.신고할거야.! 신고? 그래? 신고하자. 구리다 어디 정상 어차피 안심 너 죽고 나 죽어 있을텐데 와서 자아 시체 재난 나 치우라고 해. 기울기 이리 안와!? 살.살려주세요.!!!!,0
안녕 네? 무시해 백주 ? 아뇨 이쁘네 네? 이쁘다구 아 네 오늘 시간되니? 아뇨,3
야 자냐? 응. 학교가 쳐 자라고 있는거냐? 새끼 미쳣네. 어제 밤 새 공부해서 암소 참새 그래. 으즈 븜 스 긍브흐스 그르 야 공부는 너만하냐? 야 자아 나 이새끼 말하는거 처음보는데 수업 ? 제정신 아 진짜 하지 마. 흐즈 므 아 이새끼 존나웃기네 아 좀 하지 말라고! 아 윤수 병신새끼 욕먹는다 흐즈 등신 믈르그 하 시발 진짜 뒤지게 웃기네? 야 그냥 꺼져라 귀찮으니까.,3
점령 우와 행운 00아 자아 너 이번에 올라온 사진 정말 예쁘더라. 아 응 고마워! 그래서 그 사진 보고 너가 입은 옷이랑 립스틱 시 따라 사고 싶은데 어디 제품인지 알려줄 수 있을까 ? 나 정말 너 좋아해서 따라하고 사진 찍고 싶어. 어. 0000 여기 제품이야. 우와 봤는데 너무 비싼 것 같아. 어차피 사진 한 번만 찍을 껀데 제정신 둘 다 빌려주면 안될까? 아 그래. 빌려줄게. 그러면 자식 감지 흙먼지 빌려주는 김에 전전 피드에 올린 옷도 같이 빌려줘! 아 그거는 내가 사촌언니 이미 빌려줘서 못 빌려줄 것 기록 같아. 그래? 근데 나 진짜 너무 궁금한데 언니한테 얼른 다시 받아서 빌려주면 안될까? 너 엄청 착하잖아. 믿어도 되는거지?! 티끌 의류 알겠어.,3
야 이거 알지? 어? 잘 모르겠는데? 이거 몰라 이거 비싼건데? 아 그래? 난 잘 모르는 물건이네. 이거 진짜 너니까 싸게 10만원에 줄께 난 필요없는데. 수입 생활필수품 아니 이거 비싸고 좋은거라고 10만원에 줄테니까 가져가 천재 빨리 필요없어 난. 아니 말귀 못알아듣냐? 건 10만원에 등 가져가라고 빨리 10만원 가져와 진짜 필요없어 다른사람한테 팔어,1
아니 커피 좀 타오라는게 뭐 잘못인가? 전 커피타 백금 려고 출근한게 냄새 아닙니다. 노고 자네 지금 장난하나? 여기가 자네 집인줄아나? 여긴 회사야. 사회생활하는 곳이라고. 다시 말씀드리지만 전 일하려고 출근한겁니다 일터 . 자네 부모님도 자네가 법인 구리다 이러고 다니는 호수 걸 아시나 모르겠구먼 왜 수록 물가 부모님을 들먹이세요? 지금 이러시는거 직장 내 괴롭힘입니다. 뭐? 직장 내 괴롭힘? 내가 신입사원을 20년 이상 봤지만 자네같은 사람은 처음이네. 백금 자네 앞으로 회사생활이 순탄치 않을걸세. 한번만 더 일터 폭언 도박 하시면 녹음해서 직장 내 괴롭힘으로 신고하겠습니다. 각 뭐? 당장 나가! 회사가 장난도 아니고 그럼 나가보겠습니다.,2
장기털리기 싫으면 내주차자리에 주차하지마 뭐? 뭔 지혜 개 지역 소리야이건 내가 여기 내주차자리라고햇지 아파트 주차공용 제정신 구역 지식 이 니꺼냐? 너 몇호인지 가족들 누구인지 다안다 어쩌라는거야 너 퍼센트 정도 신고한다 다 납치해서 신체털리기싫으면 좋은말할때차대지마 내가 그깟협박에쫄거같냐 좋게말로할때 쳐들어라 주재 제한 체류 신고한다지금,0
아니 현주씨 머리는 어디 발바닥에 달렸나? 네? 입담 하나님이 주신 머리는 쓰라고 있는거 아닌가? 지혜 무슨말씀이신지 일을 이따위로하니까 내가 대비 신기해서 그래 리를 그냥 장식으로 달고 다니는지 말씀이 언어 너무 심하세요 말씀이 심해 지혜 ? 나는 니 머리가 장식인게더 심하다 입담 가려서해주세요. 어휴 일도 못하면서 춘추 따박따박 말하는것 법 좀봐 누가 데려갈련지 고생 꽤나 하겠어 사과해주세요.,2
야 대리 너 이리와바 네 부장님 무슨일이십니까 뭉치 이거 급하게 처리하라는거 아직 안했지 지금 막 대 내부 하고있습니다 야 빨리빨리 하라고 죄송합니다 사람 주장 이 무능한것도 정도가있지 죄송합니다 중위 잘좀하자잘좀 빨리 하겠습니다,2
야 너 돈 수 가져왔냐? 아니요.오늘은 못 구했습니다. 당대 내가 오늘 구슬 돈 백금 필요하다 했잖아 그게 . 용돈을 못 받아서 . 그럼 알아서 구해왔어야지 죄송합니다 . 죄송하면 뭐? 학교생활 힘들고 싶니? 죄송합니다 .내일은 꼭 가져오겠습니다 . 내일 백금 도 안가져오면 얼굴도 현생 못 들고 다닐줄 알아 네.알겠습니다 .죄송합니다,1
